Datetime,Water Level (m)
2024-11-01 12:00:00,0.5033809
2024-11-01 13:00:00,0.25610057
2024-11-01 14:00:00,0.0033087467
2024-11-01 15:00:00,-0.19385149
2024-11-01 16:00:00,-0.35341907
2024-11-01 17:00:00,-0.47090143
2024-11-01 18:00:00,-0.34521505
2024-11-01 19:00:00,0.15223017
2024-11-01 20:00:00,0.5605343
2024-11-01 21:00:00,1.0431606
2024-11-01 22:00:00,1.2379897
2024-11-01 23:00:00,1.2212155
2024-11-02 00:00:00,0.95871526
2024-11-02 01:00:00,0.6608105
2024-11-02 02:00:00,0.36988142
2024-11-02 03:00:00,0.114037134
2024-11-02 04:00:00,-0.07231546
2024-11-02 05:00:00,-0.23804748
2024-11-02 06:00:00,-0.3467531
2024-11-02 07:00:00,-0.038368355
2024-11-02 08:00:00,0.37521937
2024-11-02 09:00:00,0.74222237
2024-11-02 10:00:00,1.0145774
2024-11-02 11:00:00,0.9899451
2024-11-02 12:00:00,0.77571756
2024-11-02 13:00:00,0.5102136
2024-11-02 14:00:00,0.253148
2024-11-02 15:00:00,0.039037023
2024-11-02 16:00:00,-0.1471601
2024-11-02 17:00:00,-0.31248784
2024-11-02 18:00:00,-0.4123279
2024-11-02 19:00:00,-0.046907537
2024-11-02 20:00:00,0.43141
2024-11-02 21:00:00,0.8865584
2024-11-02 22:00:00,1.2512753
2024-11-02 23:00:00,1.31933
2024-11-03 00:00:00,1.1308035
2024-11-03 01:00:00,0.83185047
2024-11-03 02:00:00,0.5469294
2024-11-03 03:00:00,0.2858196
2024-11-03 04:00:00,0.07942452
2024-11-03 05:00:00,-0.09982083
2024-11-03 06:00:00,-0.26285172
2024-11-03 07:00:00,-0.2903456
2024-11-03 08:00:00,0.17292078
2024-11-03 09:00:00,0.52986133
2024-11-03 10:00:00,0.9005283
2024-11-03 11:00:00,1.0274184
2024-11-03 12:00:00,0.91026086
2024-11-03 13:00:00,0.64965713
2024-11-03 14:00:00,0.39236963
2024-11-03 15:00:00,0.16098574
2024-11-03 16:00:00,-0.03695804
2024-11-03 17:00:00,-0.21074457
2024-11-03 18:00:00,-0.35415047
2024-11-03 19:00:00,-0.2729986
2024-11-03 20:00:00,0.26275426
2024-11-03 21:00:00,0.678172
2024-11-03 22:00:00,1.1530575
2024-11-03 23:00:00,1.3535676
2024-11-04 00:00:00,1.3141648
2024-11-04 01:00:00,1.0394287
2024-11-04 02:00:00,0.75277793
2024-11-04 03:00:00,0.46838558
2024-11-04 04:00:00,0.23688637
2024-11-04 05:00:00,0.04391494
2024-11-04 06:00:00,-0.13075313
2024-11-04 07:00:00,-0.2581721
2024-11-04 08:00:00,-0.07323068
2024-11-04 09:00:00,0.35672805
2024-11-04 10:00:00,0.7050202
2024-11-04 11:00:00,0.9891648
2024-11-04 12:00:00,0.9923065
2024-11-04 13:00:00,0.79393893
2024-11-04 14:00:00,0.53495675
2024-11-04 15:00:00,0.28671885
2024-11-04 16:00:00,0.076363094
2024-11-04 17:00:00,-0.104666606
2024-11-04 18:00:00,-0.26679474
2024-11-04 19:00:00,-0.34373423
2024-11-04 20:00:00,0.025479117
2024-11-04 21:00:00,0.45682234
2024-11-04 22:00:00,0.91450053
2024-11-04 23:00:00,1.2696105
2024-11-05 00:00:00,1.3679025
2024-11-05 01:00:00,1.20775
2024-11-05 02:00:00,0.9163874
2024-11-05 03:00:00,0.6362143
2024-11-05 04:00:00,0.37400293
2024-11-05 05:00:00,0.16481496
2024-11-05 06:00:00,-0.017863875
2024-11-05 07:00:00,-0.17666756
2024-11-05 08:00:00,-0.2408179
2024-11-05 09:00:00,0.10333904
2024-11-05 10:00:00,0.4396403
2024-11-05 11:00:00,0.77884465
2024-11-05 12:00:00,0.94108415
2024-11-05 13:00:00,0.8709586
2024-11-05 14:00:00,0.6413871
2024-11-05 15:00:00,0.39569157
2024-11-05 16:00:00,0.17095086
2024-11-05 17:00:00,-0.02522266
2024-11-05 18:00:00,-0.19059312
2024-11-05 19:00:00,-0.32777774
2024-11-05 20:00:00,-0.26244947
2024-11-05 21:00:00,0.20390749
2024-11-05 22:00:00,0.5838636
2024-11-05 23:00:00,1.0365003
2024-11-06 00:00:00,1.2591758
2024-11-06 01:00:00,1.2731985
2024-11-06 02:00:00,1.0411712
2024-11-06 03:00:00,0.76644975
2024-11-06 04:00:00,0.49435902
2024-11-06 05:00:00,0.26431298
2024-11-06 06:00:00,0.0709496
2024-11-06 07:00:00,-0.09754313
2024-11-06 08:00:00,-0.23636179
2024-11-06 09:00:00,-0.20715325
2024-11-06 10:00:00,0.15049617
2024-11-06 11:00:00,0.46160814
2024-11-06 12:00:00,0.7645362
2024-11-06 13:00:00,0.85587275
2024-11-06 14:00:00,0.7535432
2024-11-06 15:00:00,0.52649415
2024-11-06 16:00:00,0.29517755
2024-11-06 17:00:00,0.084663995
2024-11-06 18:00:00,-0.09302609
2024-11-06 19:00:00,-0.24473143
2024-11-06 20:00:00,-0.32732317
2024-11-06 21:00:00,-0.09334118
2024-11-06 22:00:00,0.30187598
2024-11-06 23:00:00,0.6858439
2024-11-07 00:00:00,1.0697651
2024-11-07 01:00:00,1.2259833
2024-11-07 02:00:00,1.1877787
2024-11-07 03:00:00,0.9427263
2024-11-07 04:00:00,0.68248975
2024-11-07 05:00:00,0.42301956
2024-11-07 06:00:00,0.2110471
2024-11-07 07:00:00,0.03027518
2024-11-07 08:00:00,-0.12962739
2024-11-07 09:00:00,-0.23854063
2024-11-07 10:00:00,-0.14993569
2024-11-07 11:00:00,0.16863422
2024-11-07 12:00:00,0.46754816
